Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Revenue
502055,37503,TEA TIME CAKE STAND IN GIFT BOX,1,2010-03-22 14:30:00,10.75,13357,United Kingdom,10.75
502093,84437A,S/6 PINK EASTER DECS IN BOX,3,2010-03-22 17:32:00,0.85,16823,United Kingdom,2.55
502111,84247G,"DECOUPAGE,GREETING CARD,",12,2010-03-23 10:30:00,0.42,12455,Cyprus,5.04
502252,37446,MINI CAKE STAND WITH HANGING CAKES,2,2010-03-23 14:29:00,1.45,14590,United Kingdom,2.9
502320,21936,RED/WHITE SPOT PICNIC BAG,5,2010-03-24 10:03:00,2.95,14341,United Kingdom,14.75
502436,22423,REGENCY CAKESTAND 3 TIER,1,2010-03-24 13:08:00,12.75,16002,United Kingdom,12.75
502494,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2010-03-25 10:33:00,1.95,13564,United Kingdom,19.5
502588,22083,PAPER CHAIN KIT RETRO SPOT,2,2010-03-25 12:43:00,2.95,16550,United Kingdom,5.9
502609,82583,HOT BATHS METAL SIGN,24,2010-03-25 13:55:00,2.1,17873,United Kingdom,50.400000000000006
502624,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,1,2010-03-25 15:17:00,1.65,16794,United Kingdom,1.65
502673,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,2010-03-26 09:46:00,1.65,14911,EIRE,19.799999999999997
502759,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,108,2010-03-26 13:46:00,1.25,14646,Netherlands,135.0
502784,22303,COFFEE MUG APPLES DESIGN,6,2010-03-26 14:51:00,2.55,15249,United Kingdom,15.299999999999999
502842,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,3,2010-03-28 13:31:00,0.85,17518,United Kingdom,2.55
502884,84970S,HANGING HEART ZINC T-LIGHT HOLDER,144,2010-03-29 10:55:00,0.64,16019,United Kingdom,92.16
502889,21900,"KEY FOB , SHED",24,2010-03-29 11:38:00,0.53,17448,United Kingdom,12.72
502906,22061,LARGE CAKE STAND  HANGING STRAWBERY,72,2010-03-29 12:52:00,7.26,18102,United Kingdom,522.72
502924,22070,SMALL RETRO SPOT MUG IN BOX  RED,2,2010-03-29 14:15:00,3.75,18168,United Kingdom,7.5
503048,79323W,WHITE CHERRY LIGHTS,4,2010-03-29 15:34:00,6.75,12921,United Kingdom,27.0
503067,22444,GROW YOUR OWN PLANT IN A CAN ,24,2010-03-30 09:47:00,1.25,14911,EIRE,30.0
503180,22423,REGENCY CAKESTAND 3 TIER,6,2010-03-30 14:14:00,12.75,12836,United Kingdom,76.5
503195,22162,HEART GARLAND RUSTIC PADDED,1,2010-03-30 15:25:00,2.95,15742,United Kingdom,2.95
503395,22508,DOORSTOP RETROSPOT HEART,4,2010-03-31 15:30:00,3.75,13039,United Kingdom,15.0
503447,21786,RAIN HAT WITH RED SPOTS,24,2010-04-01 10:57:00,0.42,14916,United Kingdom,10.08
503613,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-04-06 11:06:00,2.95,12997,United Kingdom,2.95
503698,21872,GLAMOROUS  MUG,3,2010-04-06 13:30:00,1.25,15164,United Kingdom,3.75
503787,21626,VINTAGE UNION JACK PENNANT,12,2010-04-07 12:30:00,1.95,14626,United Kingdom,23.4
503801,84968B,S/16 VINTAGE IVORY CUTLERY,11,2010-04-07 13:48:00,12.75,15521,United Kingdom,140.25
503870,21157,RED SPOTTY WASHBAG,5,2010-04-08 11:33:00,2.1,12835,United Kingdom,10.5
503924,85216,ASSORTED CAKES FRIDGE MAGNETS,12,2010-04-08 13:16:00,0.65,15298,United Kingdom,7.800000000000001
503929,85174,S/4 CACTI CANDLES,12,2010-04-08 13:32:00,4.95,14105,United Kingdom,59.400000000000006
503956,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,2010-04-08 16:45:00,2.95,13443,United Kingdom,2.95
504002,20727,LUNCH BAG  BLACK SKULL.,1,2010-04-09 11:41:00,1.65,16412,United Kingdom,1.65
504020,21465,PINK FLOWER CROCHET FOOD COVER,12,2010-04-09 12:08:00,3.75,13552,United Kingdom,45.0
504120,20684,STRAWBERRY DREAM CHILDS UMBRELLA,1,2010-04-09 17:13:00,3.25,15889,United Kingdom,3.25
504138,84836,ZINC METAL HEART DECORATION,12,2010-04-11 12:32:00,1.25,14275,United Kingdom,15.0
504141,21652,GLASS ETCHED T-LIGHT HOLDER MEDIUM,6,2010-04-11 12:45:00,1.95,16466,United Kingdom,11.7
504144,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2010-04-11 13:09:00,1.65,17372,United Kingdom,1.65
504196,84665,SQUARE CHERRY BLOSSOM CABINET,4,2010-04-12 10:24:00,5.95,14791,United Kingdom,23.8
504204,22177,5 HOOK BLACKBOARD ORGANISER ,2,2010-04-12 11:22:00,9.95,14930,Channel Islands,19.9
504356,48187,DOOR MAT NEW ENGLAND,1,2010-04-13 10:02:00,7.49,12835,United Kingdom,7.49
504394,22075,6 RIBBONS ELEGANT CHRISTMAS ,3,2010-04-13 11:43:00,1.65,14040,United Kingdom,4.949999999999999
504406,21154,RED SPOTTY OVEN GLOVE ,6,2010-04-13 11:55:00,1.25,17841,United Kingdom,7.5
504435,22167,"WALL MIRROR , DIAMANTE OVAL SHAPE",1,2010-04-13 13:31:00,9.95,14606,United Kingdom,9.95
504462,22605,WOODEN CROQUET GARDEN SET,4,2010-04-13 16:33:00,10.95,17505,United Kingdom,43.8
504587,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-04-15 10:12:00,3.25,14134,United Kingdom,26.0
504594,21976,PACK OF 60 MUSHROOM CAKE CASES,3,2010-04-15 10:49:00,0.55,15910,United Kingdom,1.6500000000000001
504594,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,1,2010-04-15 10:49:00,2.1,15910,United Kingdom,2.1
504620,21576,LETS GO SHOPPING COTTON TOTE BAG,6,2010-04-15 11:44:00,2.25,14947,United Kingdom,13.5
504622,21787,RAIN PONCHO WITH RED SPOTS,3,2010-04-15 11:49:00,0.85,14569,United Kingdom,2.55
504643,20661,BLUE SPOTTY PURSE ,6,2010-04-15 14:26:00,2.95,18151,United Kingdom,17.700000000000003
504704,84569D,PACK 6 HEART/ICE-CREAM PATCHES,1,2010-04-15 19:22:00,1.25,15031,United Kingdom,1.25
504718,20725,LUNCH BAG RED SPOTTY,10,2010-04-16 10:50:00,1.65,12969,United Kingdom,16.5
504741,22528,GARDENERS KNEELING PAD,5,2010-04-16 11:33:00,1.25,15716,United Kingdom,6.25
504890,21902,"KEY FOB , FRONT  DOOR ",1,2010-04-18 13:53:00,0.65,14415,United Kingdom,0.65
504907,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-04-19 08:19:00,4.95,17850,United Kingdom,19.8
504911,21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",2,2010-04-19 09:47:00,6.75,17540,United Kingdom,13.5
505001,84666,SQUARE CHERRY BLOSSOM CABINET,3,2010-04-19 12:38:00,3.95,17850,United Kingdom,11.850000000000001
505018,21683,MEDIUM MEDINA STAMPED METAL BOWL ,1,2010-04-19 14:08:00,2.95,15451,United Kingdom,2.95
505059,20692,FLORAL ELEPHANT SOFT TOY,3,2010-04-19 15:30:00,4.25,15682,United Kingdom,12.75
505087,22558,CLOTHES PEGS RETROSPOT PACK 24 ,18,2010-04-20 10:23:00,1.06,17850,United Kingdom,19.080000000000002
505168,84673A,PINK FLY SWAT,24,2010-04-20 12:48:00,0.65,14156,EIRE,15.600000000000001
505178,22521,CHILDS GARDEN TROWEL PINK,3,2010-04-20 13:48:00,0.85,17861,United Kingdom,2.55
505206,21523,DOOR MAT FANCY FONT HOME SWEET HOME,10,2010-04-20 16:46:00,6.35,13078,United Kingdom,63.5
505332,48184,DOOR MAT ENGLISH ROSE ,1,2010-04-21 12:43:00,7.49,15719,United Kingdom,7.49
505349,20750,RED/WHITE DOT MINI CASES,2,2010-04-21 14:05:00,7.95,15580,United Kingdom,15.9
505503,84992,72 SWEETHEART FAIRY CAKE CASES,120,2010-04-22 14:08:00,0.42,14006,United Kingdom,50.4
505549,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2010-04-22 19:21:00,1.25,17057,United Kingdom,7.5
505709,21898,POTTING SHED ROSE CANDLE,1,2010-04-25 12:34:00,2.95,13050,United Kingdom,2.95
505730,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,6,2010-04-25 14:31:00,2.1,13455,United Kingdom,12.600000000000001
505742,48138,DOOR MAT UNION FLAG,10,2010-04-25 16:02:00,6.35,18065,United Kingdom,63.5
505745,21212,PACK OF 72 RETRO SPOT CAKE CASES,360,2010-04-26 07:17:00,0.42,16684,United Kingdom,151.2
505882,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,1,2010-04-26 13:44:00,4.65,14552,United Kingdom,4.65
505963,21011,GLITTER SNOW PEAR TREE DECORATION,36,2010-04-26 15:20:00,0.38,14401,United Kingdom,13.68
506029,84991,60 TEATIME FAIRY CAKE CASES,24,2010-04-27 11:40:00,0.55,16550,United Kingdom,13.200000000000001
506091,21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,4,2010-04-27 12:12:00,5.45,15402,United Kingdom,21.8
506165,22476,EMPIRE UNION JACK TV DINNER TRAY,3,2010-04-28 09:41:00,4.95,14912,Italy,14.850000000000001
506223,22359,GLASS JAR KINGS CHOICE,2,2010-04-28 11:54:00,2.95,16461,United Kingdom,5.9
506232,22167,"WALL MIRROR , DIAMANTE OVAL SHAPE",1,2010-04-28 12:31:00,9.95,14177,United Kingdom,9.95
506247,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,1,2010-04-28 13:24:00,3.25,18049,United Kingdom,3.25
506281,21796,SET OF 3 RED STRIPE BASKETS,1,2010-04-28 16:17:00,12.75,14395,United Kingdom,12.75
506289,21122,SET/10 PINK SPOTTY PARTY CANDLES,24,2010-04-29 09:11:00,1.25,13758,United Kingdom,30.0
506294,22024,RAINY LADIES BIRTHDAY CARD,12,2010-04-29 10:11:00,0.42,17377,United Kingdom,5.04
506381,21069,VINTAGE BILLBOARD TEA MUG,12,2010-04-29 12:21:00,1.25,13477,United Kingdom,15.0
506381,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2010-04-29 12:21:00,0.42,13477,United Kingdom,5.04
506384,47559B,TEA TIME OVEN GLOVE,10,2010-04-29 12:37:00,1.25,14680,United Kingdom,12.5
506472,22583,PACK OF 6 HANDBAG GIFT BOXES,6,2010-04-30 09:47:00,2.55,17230,United Kingdom,15.299999999999999
506472,21755,LOVE BUILDING BLOCK WORD,8,2010-04-30 09:47:00,5.95,17230,United Kingdom,47.6
506487,22233,JIGSAW RABBIT AND BIRDHOUSE,12,2010-04-30 10:44:00,1.65,12806,Netherlands,19.799999999999997
506556,22530,MAGIC DRAWING SLATE DOLLY GIRL ,1,2010-04-30 11:28:00,0.42,14994,United Kingdom,0.42
506572,22098,BOUDOIR SQUARE TISSUE BOX,1,2010-04-30 13:10:00,1.25,16374,United Kingdom,1.25
506572,22423,REGENCY CAKESTAND 3 TIER,1,2010-04-30 13:10:00,12.75,16374,United Kingdom,12.75
506683,21462,"NURSERY A,B,C PAINTED LETTERS",2,2010-05-02 11:31:00,6.75,15418,United Kingdom,13.5
506684,48116,DOOR MAT MULTICOLOUR STRIPE,10,2010-05-02 11:32:00,6.35,13093,United Kingdom,63.5
506688,21539,RED RETROSPOT BUTTER DISH,1,2010-05-02 11:54:00,4.95,17565,United Kingdom,4.95
506708,84836,ZINC METAL HEART DECORATION,4,2010-05-02 14:53:00,1.25,15719,United Kingdom,5.0
506730,22522,CHILDS GARDEN FORK BLUE ,12,2010-05-04 10:10:00,0.85,14911,EIRE,10.2
506842,21166,COOK WITH WINE METAL SIGN ,2,2010-05-04 14:07:00,1.95,16938,United Kingdom,3.9
506961,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,6,2010-05-05 12:20:00,3.75,14437,United Kingdom,22.5
506976,22617,BAKING SET SPACEBOY DESIGN,1,2010-05-05 12:55:00,4.95,18041,United Kingdom,4.95
507121,21933,PINK VINTAGE PAISLEY PICNIC BAG,2,2010-05-06 11:49:00,2.95,13772,United Kingdom,5.9
507129,22567,20 DOLLY PEGS RETROSPOT,1,2010-05-06 12:15:00,1.25,15860,United Kingdom,1.25
507133,84685,BEACH HUT KEY CABINET,1,2010-05-06 12:29:00,3.75,14461,United Kingdom,3.75
507133,21737,SET 3 WICKER LOG BASKETS,1,2010-05-06 12:29:00,19.95,14461,United Kingdom,19.95
507132,82580,BATHROOM METAL SIGN,12,2010-05-06 12:29:00,0.55,13576,United Kingdom,6.6000000000000005
507178,22077,6 RIBBONS RUSTIC CHARM,144,2010-05-06 15:17:00,1.45,14646,Netherlands,208.79999999999998
507206,85049D,BRIGHT BLUES RIBBONS ,12,2010-05-06 16:50:00,1.25,13870,United Kingdom,15.0
507228,20724,RED SPOTTY CHARLOTTE BAG,6,2010-05-06 19:57:00,0.85,16794,United Kingdom,5.1
507229,21592,RETRO SPOT  CIGAR BOX MATCHES ,1,2010-05-06 20:01:00,1.25,17530,United Kingdom,1.25
507235,20723,STRAWBERRY CHARLOTTE BAG,40,2010-05-07 09:04:00,0.72,14298,United Kingdom,28.799999999999997
507282,22493, PAINT YOUR OWN CANVAS SET,12,2010-05-07 13:31:00,1.65,13089,United Kingdom,19.799999999999997
507391,21068,VINTAGE BILLBOARD LOVE/HATE MUG,1,2010-05-09 12:30:00,1.25,14044,United Kingdom,1.25
507391,21561,DINOSAUR LUNCH BOX WITH CUTLERY,1,2010-05-09 12:30:00,2.55,14044,United Kingdom,2.55
507400,21527,RED RETROSPOT TRADITIONAL TEAPOT ,1,2010-05-09 13:31:00,7.95,14606,United Kingdom,7.95
507421,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2010-05-09 15:07:00,1.25,12748,United Kingdom,1.25
507622,21552,CERAMIC BIRDHOUSE BLACK ROSE  LARGE,1,2010-05-10 14:28:00,5.95,17579,United Kingdom,5.95
507691,21431,GREEN GINGHAM FLOWER JEWELLERY BOX,2,2010-05-11 10:19:00,1.65,14395,United Kingdom,3.3
507699,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2010-05-11 10:49:00,3.75,18281,United Kingdom,22.5
507710,22211,WOOD STAMP SET FLOWERS,8,2010-05-11 11:29:00,1.65,13206,United Kingdom,13.2
507710,48188,DOOR MAT WELCOME PUPPIES,10,2010-05-11 11:29:00,6.35,13206,United Kingdom,63.5
507996,21080,SET/20 RED SPOTTY PAPER NAPKINS ,96,2010-05-12 10:56:00,0.64,17511,United Kingdom,61.44
508108,10133,COLOURING PENCILS BROWN TUBE,10,2010-05-13 10:42:00,0.85,15064,United Kingdom,8.5
508147,22112,CHOCOLATE HOT WATER BOTTLE,24,2010-05-13 11:26:00,4.25,18092,United Kingdom,102.0
508173,47590A,BLUE HAPPY BIRTHDAY BUNTING,1,2010-05-13 11:57:00,5.45,13888,United Kingdom,5.45
508175,21900,"KEY FOB , SHED",4,2010-05-13 11:58:00,0.65,14714,United Kingdom,2.6
508180,20685,DOOR MAT RED SPOT,1,2010-05-13 12:14:00,7.49,15898,United Kingdom,7.49
508202,22472,TV DINNER TRAY DOLLY GIRL,6,2010-05-13 14:18:00,4.95,17416,United Kingdom,29.700000000000003
508219,22090,PAPER BUNTING RETRO SPOTS,2,2010-05-13 15:05:00,2.95,13735,United Kingdom,5.9
508220,21527,RED RETROSPOT TRADITIONAL TEAPOT ,1,2010-05-13 15:21:00,7.95,18168,United Kingdom,7.95
508237,84576,BLUE CAT BISCUIT BARREL PINK HEART,1,2010-05-13 19:27:00,5.95,17965,United Kingdom,5.95
508395,21361,LOVE LARGE WOOD LETTERS ,1,2010-05-14 14:53:00,12.75,13807,United Kingdom,12.75
508395,85063,CREAM SWEETHEART MAGAZINE RACK,1,2010-05-14 14:53:00,16.95,13807,United Kingdom,16.95
508401,85008,SET OF 3 CONEY ISLAND OVAL BOXES,2,2010-05-14 15:37:00,4.95,15972,United Kingdom,9.9
508470,21755,LOVE BUILDING BLOCK WORD,1,2010-05-16 11:24:00,5.95,16922,United Kingdom,5.95
508474,22554,PLASTERS IN TIN WOODLAND ANIMALS,6,2010-05-16 11:52:00,1.65,17123,United Kingdom,9.899999999999999
508506,22427,ENAMEL FLOWER JUG CREAM,1,2010-05-16 16:21:00,5.95,13230,United Kingdom,5.95
508524,22427,ENAMEL FLOWER JUG CREAM,6,2010-05-17 10:20:00,5.95,17340,United Kingdom,35.7
508581,21382,SET/4 SPRING FLOWER DECORATION,6,2010-05-17 11:55:00,2.95,18287,United Kingdom,17.700000000000003
508615,21745,GAOLERS KEYS DECORATIVE GARDEN ,4,2010-05-17 13:22:00,3.75,14156,EIRE,15.0
508654,21655,HANGING RIDGE GLASS T-LIGHT HOLDER,12,2010-05-17 15:54:00,1.69,15296,United Kingdom,20.28
508780,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,2,2010-05-18 12:24:00,1.25,15518,United Kingdom,2.5
508861,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2010-05-18 15:37:00,1.65,15984,United Kingdom,3.3
508864,21747,SMALL SKULL WINDMILL,10,2010-05-18 16:09:00,1.25,17589,United Kingdom,12.5
509000,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2010-05-19 13:21:00,2.1,14210,United Kingdom,25.200000000000003
509001,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2010-05-19 13:22:00,0.65,15581,United Kingdom,10.4
509012,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2010-05-19 13:32:00,9.95,17623,United Kingdom,9.95
509019,85152,HAND OVER THE CHOCOLATE   SIGN ,1,2010-05-19 14:10:00,2.1,13610,United Kingdom,2.1
509184,22302,COFFEE MUG PEARS  DESIGN,6,2010-05-20 16:49:00,2.55,16347,United Kingdom,15.299999999999999
509186,21933,PINK VINTAGE PAISLEY PICNIC BAG,5,2010-05-20 16:53:00,2.95,13659,United Kingdom,14.75
509200,22151,PLACE SETTING WHITE HEART,24,2010-05-21 09:20:00,0.42,17738,United Kingdom,10.08
509209,22386,JUMBO BAG PINK WITH WHITE SPOTS,10,2010-05-21 09:47:00,1.95,17534,United Kingdom,19.5
509389,22461,SAVOY ART DECO CLOCK,1,2010-05-21 17:19:00,12.75,13174,United Kingdom,12.75
509395,21333,CLASSIC WHITE FRAME,4,2010-05-23 10:57:00,2.95,17343,United Kingdom,11.8
509406,21472,LADYBIRD + BEE RAFFIA FOOD COVER,1,2010-05-23 11:36:00,3.75,16782,United Kingdom,3.75
509408,21777,RECIPE BOX WITH METAL HEART,1,2010-05-23 11:46:00,7.95,16290,United Kingdom,7.95
509621,21213,PACK OF 72 SKULL CAKE CASES,24,2010-05-25 09:51:00,0.55,15321,United Kingdom,13.200000000000001
509743,21754,HOME BUILDING BLOCK WORD,1,2010-05-25 13:21:00,5.95,17841,United Kingdom,5.95
509743,21578,WOODLAND DESIGN  COTTON TOTE BAG,1,2010-05-25 13:21:00,2.25,17841,United Kingdom,2.25
509765,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,12,2010-05-25 15:30:00,2.1,16004,United Kingdom,25.200000000000003
509982,22294,HEART FILIGREE DOVE  SMALL,24,2010-05-26 14:28:00,1.25,12924,United Kingdom,30.0
510037,84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,12,2010-05-26 15:45:00,3.95,16620,United Kingdom,47.400000000000006
510135,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,24,2010-05-27 12:16:00,0.85,13771,United Kingdom,20.4
510196,79066K,RETRO MOD TRAY,4,2010-05-27 20:11:00,0.85,17189,United Kingdom,3.4
510271,21972,SET OF 36 DINOSAUR PAPER DOILIES,1,2010-05-28 11:13:00,1.45,15862,United Kingdom,1.45
510271,22430,ENAMEL WATERING CAN CREAM,1,2010-05-28 11:13:00,4.95,15862,United Kingdom,4.95
510338,84828,JUNGLE POPSICLES ICE LOLLY HOLDERS,12,2010-05-28 14:16:00,1.25,13875,United Kingdom,15.0
510413,22382,LUNCH BAG SPACEBOY DESIGN ,1,2010-05-30 11:00:00,1.65,15580,United Kingdom,1.65
510430,20886,BOX OF 9 PEBBLE CANDLES,2,2010-05-30 13:02:00,1.95,15443,United Kingdom,3.9
510439,21651,HANGING GLASS ETCHED TEALIGHT,6,2010-05-30 14:39:00,1.65,14572,United Kingdom,9.899999999999999
510485,22099,CARAVAN SQUARE TISSUE BOX,2,2010-06-01 11:38:00,1.25,13544,United Kingdom,2.5
510490,22502,PICNIC BASKET WICKER SMALL,8,2010-06-01 12:14:00,4.25,15711,United Kingdom,34.0
510498,21541,DINOSAURS WATER TRANSFER TATTOOS ,12,2010-06-01 12:42:00,0.85,14227,United Kingdom,10.2
510548,21535,RED RETROSPOT SMALL MILK JUG,1,2010-06-01 15:59:00,2.55,18038,United Kingdom,2.55
510572,21135,VICTORIAN  METAL POSTCARD SPRING,16,2010-06-01 17:05:00,1.69,17848,United Kingdom,27.04
510643,21803,CHRISTMAS TREE STAR DECORATION,36,2010-06-02 12:27:00,0.42,14110,United Kingdom,15.12
510672,90214E,"LETTER ""E"" BLING KEY RING",6,2010-06-02 15:55:00,1.25,14282,United Kingdom,7.5
510727,22327,ROUND SNACK BOXES SET OF 4 SKULLS,2,2010-06-03 10:28:00,2.95,14646,Netherlands,5.9
510737,20718,RED SPOTTY SHOPPER BAG,10,2010-06-03 11:44:00,1.25,16279,United Kingdom,12.5
510753,22548,HEADS AND TAILS SPORTING FUN,3,2010-06-03 12:38:00,1.25,15950,United Kingdom,3.75
510792,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,2,2010-06-03 16:33:00,2.55,15867,United Kingdom,5.1
510962,21159,MOODY BOY  DOOR HANGER ,4,2010-06-04 11:02:00,1.45,15547,United Kingdom,5.8
510993,21718,RED METAL BEACH SPADE ,12,2010-06-04 13:47:00,1.25,18206,United Kingdom,15.0
511027,21622,VINTAGE UNION JACK CUSHION COVER,6,2010-06-06 10:30:00,4.95,13593,United Kingdom,29.700000000000003
511050,79029,GLASS HONEYPOT WASP CATCHER,1,2010-06-06 12:07:00,1.95,16782,United Kingdom,1.95
511068,22231,JIGSAW TREE WITH BIRDHOUSE,12,2010-06-06 13:11:00,1.45,14208,United Kingdom,17.4
511078,22423,REGENCY CAKESTAND 3 TIER,1,2010-06-06 13:52:00,12.75,16497,United Kingdom,12.75
511089,20725,LUNCH BAG RED SPOTTY,3,2010-06-06 15:03:00,1.65,15005,United Kingdom,4.949999999999999
511111,22273,FELTCRAFT DOLL MOLLY,1,2010-06-07 10:05:00,2.95,17994,United Kingdom,2.95
511204,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1,2010-06-07 12:17:00,1.65,15471,United Kingdom,1.65
511322,22092,BLUE PAISLEY TISSUE BOX,2,2010-06-07 17:15:00,1.25,13975,United Kingdom,2.5
511543,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,2,2010-06-08 17:29:00,3.75,18214,United Kingdom,7.5
511558,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2010-06-09 10:12:00,1.25,13802,United Kingdom,15.0
511637,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,2010-06-09 13:04:00,1.69,15298,United Kingdom,20.28
511705,48111,DOOR MAT 3 SMILEY CATS,4,2010-06-10 10:04:00,7.49,13417,United Kingdom,29.96
511805,20676,RED SPOTTY BOWL,8,2010-06-10 15:28:00,1.25,13059,United Kingdom,10.0
511865,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,18,2010-06-11 10:26:00,3.81,17457,United Kingdom,68.58
511896,47591D,PINK FAIRY CAKE CHILD'S APRON,2,2010-06-11 11:04:00,1.95,16161,United Kingdom,3.9
511940,21486,PINK HEART DOTS HOT WATER BOTTLE,1,2010-06-11 12:15:00,3.75,17243,United Kingdom,3.75
512097,22027,TEA PARTY BIRTHDAY CARD,12,2010-06-13 13:20:00,0.42,12631,Finland,5.04
512103,22138,BAKING SET 9 PIECE RETROSPOT ,3,2010-06-13 13:46:00,4.95,15712,United Kingdom,14.850000000000001
512177,21403,BLUE EGG  SPOON,12,2010-06-14 12:01:00,0.42,15150,United Kingdom,5.04
512177,21827,EIGHT PIECE CREEPY CRAWLIE SET,12,2010-06-14 12:01:00,1.25,15150,United Kingdom,15.0
512261,47559B,TEA TIME OVEN GLOVE,7,2010-06-14 13:13:00,1.25,15885,United Kingdom,8.75
512276,20726,LUNCH BAG WOODLAND,10,2010-06-14 13:36:00,1.65,12637,France,16.5
512327,22073,RED RETROSPOT STORAGE JAR,4,2010-06-15 10:24:00,3.75,13963,United Kingdom,15.0
512415,20985,HEART CALCULATOR,10,2010-06-15 13:40:00,1.25,18009,United Kingdom,12.5
512458,22439,6 ROCKET BALLOONS ,24,2010-06-16 09:48:00,0.65,14634,United Kingdom,15.600000000000001
512528,21877,HOME SWEET HOME MUG,6,2010-06-16 11:54:00,1.25,17952,United Kingdom,7.5
512560,22356,CHARLOTTE BAG PINK WITH WHITE SPOTS,30,2010-06-16 14:28:00,0.85,17931,United Kingdom,25.5
512657,21446,12 RED ROSE PEG PLACE SETTINGS,1,2010-06-17 11:23:00,1.25,12835,United Kingdom,1.25
512684,22461,SAVOY ART DECO CLOCK,1,2010-06-17 11:44:00,12.75,17965,United Kingdom,12.75
512722,46307,ROSES BLUE BASE CUSHION COVER ,2,2010-06-17 13:02:00,1.65,14508,United Kingdom,3.3
512797,22430,ENAMEL WATERING CAN CREAM,4,2010-06-18 10:29:00,4.95,14895,United Kingdom,19.8
512939,22461,SAVOY ART DECO CLOCK,1,2010-06-20 13:43:00,12.75,17618,United Kingdom,12.75
512949,22030,SWALLOWS GREETING CARD,12,2010-06-20 16:06:00,0.42,15555,United Kingdom,5.04
512955,85216,ASSORTED CAKES FRIDGE MAGNETS,240,2010-06-21 10:30:00,0.53,12469,Thailand,127.2
513050,22704,WRAP RED APPLES ,25,2010-06-21 13:18:00,0.42,14493,United Kingdom,10.5
513108,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2010-06-21 16:04:00,1.25,14204,United Kingdom,1.25
513115,21086,SET/6 RED SPOTTY PAPER CUPS,12,2010-06-22 09:04:00,0.65,13141,United Kingdom,7.800000000000001
513115,15036,ASSORTED COLOURS SILK FAN,12,2010-06-22 09:04:00,0.75,13141,United Kingdom,9.0
513123,22471,TV DINNER TRAY AIR HOSTESS ,6,2010-06-22 10:24:00,4.95,12359,Cyprus,29.700000000000003
513263,20727,LUNCH BAG  BLACK SKULL.,10,2010-06-23 11:34:00,1.65,14725,United Kingdom,16.5
513542,21035,SET/2 RED SPOTTY TEA TOWELS ,6,2010-06-25 11:57:00,2.95,16779,United Kingdom,17.700000000000003
513545,22296,HEART IVORY TRELLIS LARGE,12,2010-06-25 12:10:00,1.65,14326,United Kingdom,19.799999999999997
513605,20726,LUNCH BAG WOODLAND,2,2010-06-27 11:45:00,1.65,13230,United Kingdom,3.3
513605,85049E,SCANDINAVIAN REDS RIBBONS,1,2010-06-27 11:45:00,1.25,13230,United Kingdom,1.25
513615,21240,BLUE  SPOTTY CUP,4,2010-06-27 12:25:00,0.85,15998,United Kingdom,3.4
513618,22418,10 COLOUR SPACEBOY PEN,24,2010-06-27 12:33:00,0.85,13585,United Kingdom,20.4
513626,90094,NECKLACE+BRACELET SET FRUIT SALAD ,4,2010-06-27 13:11:00,2.55,17364,United Kingdom,10.2
513775,21907,I'M ON HOLIDAY METAL SIGN,12,2010-06-28 13:58:00,1.85,17448,United Kingdom,22.200000000000003
